order_id,customer_id,order_date,status,region_code
O06297,C368,2026-04-25 02:21:45,PLACED,East
O06298,C678,2025-07-20 15:39:47,CANCELLED,North
O06299,C686,2025-01-12 22:39:04,CANCELLED,South
O06300,C343,2025-11-11 03:13:15,RETURNED,East
O06301,C745,2024-12-05 19:37:21,CANCELLED,South
O06302,C465,2024-08-15 18:09:30,RETURNED,West
O06303,C686,2024-07-08 12:48:01,RETURNED,West
O06304,C076,2024-09-19 20:37:15,SHIPPED,East
O06305,C993,2025-07-15 21:44:31,SHIPPED,South
O06306,C867,2025-10-11 12:36:13,PLACED,West
O06307,C592,2025-02-13 19:49:08,DELIVERED,North
O06308,C651,2024-08-28 21:25:53,RETURNED,South
O06309,C900,2025-03-20 20:06:43,RETURNED,South
O06310,C849,2025-03-19 06:37:16,SHIPPED,East
O06311,Unknown,2026-06-09 05:57:33,DELIVERED,West
O06312,C737,2025-11-14 22:28:24,SHIPPED,West
O06313,C352,2025-03-19 23:36:47,DELIVERED,South
O06314,C485,2026-07-02 08:05:23,CANCELLED,South
O06315,C876,2025-09-12 10:42:14,SHIPPED,West
O06316,C133,2024-08-09 01:17:24,RETURNED,North
O06317,C824,2025-12-29 05:16:49,SHIPPED,North
O06318,C067,2024-12-14 05:15:18,SHIPPED,South
O06319,C571,2025-11-19 00:45:48,PLACED,North
O06320,C643,2026-06-16 20:03:18,PLACED,West
O06321,C533,2025-03-28 03:21:10,CANCELLED,East
O06322,C566,2025-05-07 17:15:02,DELIVERED,West
O06323,C939,2024-08-31 11:59:27,SHIPPED,East
O06324,C641,2025-04-25 16:48:15,DELIVERED,South
O06325,C207,2025-08-31 05:48:55,RETURNED,East
O06326,C008,2025-10-28 17:56:26,PLACED,East
O06327,C514,2026-06-11 17:00:09,CANCELLED,West
O06328,C429,2025-11-18 19:00:34,DELIVERED,South
O06329,C195,2025-04-06 19:09:21,DELIVERED,South
O06330,C283,2025-12-20 14:27:48,DELIVERED,North
O06331,C074,2025-09-11 02:36:29,SHIPPED,West
O06332,C859,2025-06-20 20:14:53,DELIVERED,North
O06333,C719,2025-09-30 23:30:36,DELIVERED,East
O06334,C497,2026-03-02 03:32:59,SHIPPED,North
O06335,C708,2025-02-09 15:15:02,CANCELLED,North
O06336,C395,2025-01-09 05:17:54,DELIVERED,West
O06337,C586,2025-09-30 00:41:28,PLACED,North
O06338,C676,2025-01-26 02:06:59,PLACED,South
O06339,C926,2025-03-09 13:00:04,CANCELLED,West
O06340,C443,2024-12-05 06:25:27,PLACED,East
O06341,C549,2025-07-16 11:12:17,PLACED,North
O06342,C013,2026-04-09 01:56:45,CANCELLED,North
O06343,C281,2025-03-06 09:40:34,PLACED,North
O06344,C492,2026-01-01 07:56:29,SHIPPED,West
O06345,C141,2024-08-16 20:15:03,CANCELLED,West
O06346,C930,2025-05-14 20:47:47,PLACED,South
O06347,C546,2024-10-05 22:48:57,RETURNED,North
O06348,C520,2024-09-02 08:34:18,DELIVERED,South
O06349,C607,2025-04-14 05:25:41,PLACED,East
O06350,C815,2025-11-07 07:37:07,SHIPPED,South
O06351,C160,2025-08-19 09:24:01,CANCELLED,West
O06352,C420,2025-12-06 16:19:32,DELIVERED,West
O06353,C300,2024-10-09 08:09:50,CANCELLED,South
O06354,C336,2026-02-14 15:38:03,SHIPPED,North
O06355,C839,2026-02-05 00:11:22,CANCELLED,East
O06356,C493,2026-06-02 02:53:34,PLACED,West
O06357,Unknown,2025-02-05 23:20:39,PLACED,East
O06358,Unknown,2026-02-01 08:24:27,CANCELLED,North
O06359,C928,2025-04-16 23:47:32,PLACED,North
O06360,C983,2026-05-29 21:19:44,RETURNED,North
O06361,C888,2024-11-19 21:15:25,RETURNED,West
O06362,C536,2026-01-05 08:32:20,DELIVERED,South
O06363,C598,2024-11-29 17:53:01,DELIVERED,East
O06364,C269,2025-11-14 17:29:04,CANCELLED,South
O06365,C581,2025-12-17 01:01:26,CANCELLED,West
O06366,C975,2026-05-25 14:32:19,RETURNED,East
O06367,C079,2026-03-05 14:50:32,DELIVERED,West
O06368,C554,2025-01-14 22:44:17,RETURNED,West
O06369,C492,2024-12-08 10:59:03,PLACED,East
O06370,C723,2025-10-17 17:36:47,SHIPPED,West
O06371,Unknown,2024-11-17 23:40:32,PLACED,North
O06372,C134,2025-04-22 10:29:53,CANCELLED,East
O06373,C039,2026-02-17 10:44:24,RETURNED,North
O06374,C036,2025-12-17 02:59:15,SHIPPED,West
O06375,Unknown,2025-03-15 14:10:06,DELIVERED,South
O06376,C284,2025-03-08 01:37:44,SHIPPED,East
O06377,C857,2025-10-22 11:00:13,CANCELLED,West
O06378,C053,2026-05-08 18:07:09,RETURNED,North
O06379,C564,2025-03-05 02:35:02,CANCELLED,South
O06380,C914,2025-03-22 23:19:45,PLACED,East
O06381,C524,2025-04-16 11:56:24,CANCELLED,North
O06382,C166,2026-02-17 21:49:12,CANCELLED,East
O06383,C708,2025-02-10 01:51:18,DELIVERED,West
O06384,C320,2025-08-01 14:46:36,SHIPPED,South
O06385,C326,2025-04-18 06:24:56,RETURNED,South
O06386,C196,2025-10-07 10:43:26,SHIPPED,South
O06387,C343,2025-12-29 15:39:09,SHIPPED,North
O06388,C437,2024-08-24 18:40:51,DELIVERED,South
O06389,C423,2025-05-02 02:57:38,SHIPPED,South
O06390,C643,2026-01-08 13:11:39,CANCELLED,South
O06391,C647,2026-05-09 01:03:09,RETURNED,North
O06392,Unknown,2025-03-28 04:44:01,DELIVERED,South
O06393,C389,2024-08-25 22:18:17,DELIVERED,East
O06394,C146,2024-10-22 11:21:03,PLACED,East
O06395,C177,2026-04-26 21:56:23,DELIVERED,West
O06396,C185,2025-08-26 10:19:42,PLACED,North
O06397,C673,2024-07-21 06:22:54,CANCELLED,South
O06398,C224,2024-12-03 03:06:47,DELIVERED,North
O06399,C714,2025-01-16 00:06:28,PLACED,East
O06400,C404,2025-03-21 11:02:31,CANCELLED,South
O06401,C377,2024-11-18 13:59:06,DELIVERED,East
O06402,C610,2026-07-07 06:40:53,SHIPPED,West
O06403,C219,2025-10-30 23:35:05,CANCELLED,North
O06404,C849,2025-04-23 15:40:51,SHIPPED,East
O06405,C897,2026-04-09 14:24:44,PLACED,East
O06406,C259,2024-10-26 23:36:38,CANCELLED,North
O06407,C442,2024-08-05 12:37:27,SHIPPED,South
O06408,C286,2025-07-06 14:10:36,RETURNED,South
O06409,C050,2026-02-15 15:15:39,SHIPPED,South
O06410,C854,2025-02-05 07:20:35,PLACED,East
O06411,C838,2026-05-20 22:32:48,SHIPPED,East
O06412,C498,2025-11-30 12:09:29,SHIPPED,North
O06413,C045,2026-02-06 16:58:13,RETURNED,North
O06414,C404,2026-04-13 19:36:26,RETURNED,East
O06415,C355,2024-09-03 15:45:27,CANCELLED,West
O06416,C986,2026-04-03 09:02:04,PLACED,South
O06417,C407,2024-10-13 02:35:54,PLACED,South
O06418,C821,2026-04-04 10:15:12,DELIVERED,West
O06419,C716,2025-10-09 14:17:05,DELIVERED,West
O06420,C864,2026-05-25 21:32:05,PLACED,North
O06421,C892,2025-10-15 06:30:07,CANCELLED,North
O06422,C859,2025-01-16 17:01:23,PLACED,North
O06423,C408,2024-07-13 01:45:58,CANCELLED,North
O06424,C944,2025-08-11 20:19:33,CANCELLED,West
O06425,C788,2025-04-18 15:22:40,DELIVERED,North
O06426,C365,2026-01-04 07:19:54,DELIVERED,East
O06427,C052,2025-08-09 16:03:26,CANCELLED,North
O06428,C062,2026-05-01 06:52:44,PLACED,South
O06429,Unknown,2024-11-03 19:05:08,PLACED,East
O06430,C234,2025-04-18 18:14:36,RETURNED,East
O06431,C353,2026-04-03 03:41:28,DELIVERED,South
O06432,C400,2025-04-12 03:48:16,SHIPPED,West
O06433,C167,2026-06-12 01:05:46,CANCELLED,North
O06434,C680,2026-02-13 13:57:27,RETURNED,South
O06435,C566,2025-12-05 00:01:50,CANCELLED,West
O06436,C207,2025-05-22 22:22:31,CANCELLED,North
O06437,C669,2024-12-26 02:45:47,DELIVERED,North
O06438,C776,2025-08-16 17:50:24,PLACED,West
O06439,C558,2024-07-10 17:11:47,DELIVERED,South
O06440,C906,2026-05-29 13:07:41,PLACED,South
O06441,C719,2025-12-19 08:27:33,SHIPPED,South
O06442,C709,2026-01-24 06:32:32,DELIVERED,East
O06443,C279,2025-10-19 04:30:09,PLACED,East
O06444,C838,2026-06-14 20:57:34,SHIPPED,South
O06445,C472,2026-04-27 13:58:35,SHIPPED,North
O06446,C512,2025-12-30 13:47:04,PLACED,North
O06447,C902,2024-07-17 19:23:49,CANCELLED,South
O06448,C121,2025-04-02 06:54:56,CANCELLED,North
O06449,C884,2025-02-16 19:53:42,PLACED,East
O06450,C406,2025-06-11 18:59:01,DELIVERED,East
O06451,C240,2024-12-24 22:56:53,DELIVERED,West
O06452,C645,2025-04-01 19:13:55,SHIPPED,South
O06453,C216,2024-09-04 18:24:03,CANCELLED,North
O06454,C843,2025-12-30 08:37:06,CANCELLED,East
O06455,C521,2026-01-20 12:35:32,RETURNED,East
O06456,C824,2026-05-12 17:39:11,CANCELLED,North
O06457,C528,2024-09-09 21:14:37,CANCELLED,South
O06458,C524,2025-04-26 10:02:32,RETURNED,West
O06459,C391,2025-09-19 09:49:02,CANCELLED,West
O06460,C561,2025-09-03 19:23:14,RETURNED,North
O06461,C181,2024-09-02 04:34:57,PLACED,West
O06462,C267,2025-02-11 22:19:35,DELIVERED,South
O06463,C748,2026-05-31 00:17:40,RETURNED,South
O06464,C711,2024-09-06 09:21:44,PLACED,East
O06465,C198,2024-11-21 04:53:55,SHIPPED,South
O06466,C349,2025-10-16 05:32:02,PLACED,West
O06467,C991,2025-08-15 22:28:49,PLACED,East
O06468,C699,2024-12-13 01:06:49,RETURNED,North
O06469,C828,2026-02-15 14:37:40,SHIPPED,North
O06470,C353,2025-01-18 02:14:29,PLACED,East
O06471,C088,2025-09-11 21:42:27,PLACED,West
O06472,C312,2024-12-08 10:38:13,PLACED,East
O06473,C559,2024-08-16 17:39:57,SHIPPED,South
O06474,C486,2025-02-17 17:42:02,DELIVERED,West
O06475,C958,2026-01-27 22:02:12,PLACED,West
O06476,C384,2025-06-19 20:11:03,SHIPPED,West
O06477,C394,2026-01-10 22:01:09,PLACED,South
O06478,C596,2024-12-07 13:18:07,SHIPPED,East
O06479,Unknown,2025-08-24 01:59:39,DELIVERED,North
O06480,C911,2025-04-02 10:38:30,RETURNED,South
O06481,C715,2025-12-28 00:23:48,SHIPPED,West
O06482,C267,2024-07-28 21:23:20,DELIVERED,West
O06483,C557,2025-04-02 22:04:03,PLACED,West
O06484,C093,2024-07-19 06:41:11,DELIVERED,North
O06485,C105,2024-10-17 23:11:57,SHIPPED,West
O06486,C334,2025-02-26 20:15:25,RETURNED,South
O06487,C332,2025-08-29 18:07:09,CANCELLED,South
O06488,C942,2025-01-19 07:04:08,CANCELLED,South
O06489,C894,2024-07-25 03:48:01,RETURNED,North
O06490,C035,2025-11-12 08:06:04,RETURNED,East
O06491,C256,2024-07-21 01:38:56,DELIVERED,East
O06492,C098,2025-10-05 10:50:50,DELIVERED,South
O06493,C932,2025-08-21 14:07:18,DELIVERED,East
O06494,C532,2025-11-18 21:52:38,PLACED,South
O06495,C327,2025-11-05 01:05:56,RETURNED,North
O06496,C050,2024-10-28 08:02:08,CANCELLED,East
O06497,C014,2025-10-31 19:34:05,DELIVERED,West
O06498,C269,2026-04-12 11:10:00,DELIVERED,East
O06499,C869,2025-03-03 17:46:35,SHIPPED,West
O06500,C644,2025-04-29 02:40:11,DELIVERED,North
O06501,Unknown,2024-07-10 17:40:10,RETURNED,South
O06502,C417,2025-10-15 01:24:23,CANCELLED,South
O06503,C306,2025-08-22 02:53:28,CANCELLED,South
O06504,C1000,2025-04-26 16:28:41,DELIVERED,East
O06505,Unknown,2025-02-06 08:53:40,DELIVERED,South
O06506,C075,2026-01-18 17:19:16,PLACED,North
O06507,C290,2024-11-14 00:59:51,DELIVERED,West
O06508,C203,2026-05-22 07:08:29,CANCELLED,West
O06509,C094,2025-11-02 13:52:57,CANCELLED,East
O06510,C378,2026-03-14 14:31:00,SHIPPED,East
O06511,C109,2025-01-13 17:24:33,RETURNED,East
O06512,C951,2026-06-24 22:38:06,RETURNED,North
O06513,C173,2025-03-16 02:45:30,CANCELLED,North
O06514,C418,2025-10-10 03:09:35,CANCELLED,East
O06515,C422,2024-12-23 20:27:54,PLACED,North
O06516,C053,2024-10-19 05:38:07,PLACED,South
O06517,C738,2024-11-12 21:01:43,SHIPPED,East
O06518,C352,2024-08-11 14:19:12,PLACED,South
O06519,C271,2025-03-09 07:52:12,DELIVERED,North
O06520,C129,2026-04-30 10:04:31,PLACED,East
O06521,C762,2026-05-17 23:58:08,PLACED,South
O06522,C593,2025-11-12 13:53:25,DELIVERED,West
O06523,C242,2026-04-28 21:09:15,SHIPPED,South
O06524,C133,2025-10-11 13:58:16,RETURNED,West
O06525,C923,2025-07-12 09:19:44,CANCELLED,East
O06526,C185,2026-03-26 09:18:27,RETURNED,North
O06527,C203,2026-02-10 21:46:36,CANCELLED,East
O06528,C425,2025-02-19 11:16:40,PLACED,West
O06529,C246,2025-04-15 11:15:05,PLACED,South
O06530,C538,2024-09-17 17:38:05,DELIVERED,South
O06531,C963,2024-12-10 11:34:33,CANCELLED,East
O06532,C043,2025-04-19 23:58:28,CANCELLED,South
O06533,C042,2026-01-15 08:40:28,DELIVERED,West
O06534,C540,2026-01-12 19:26:54,PLACED,East
O06535,C185,2024-08-22 10:19:52,PLACED,West
O06536,C672,2025-12-03 16:40:46,PLACED,West
O06537,C732,2025-07-24 22:01:26,CANCELLED,East
O06538,C212,2026-05-29 12:58:35,CANCELLED,South
O06539,C198,2024-09-09 10:29:32,DELIVERED,South
O06540,C155,2025-04-15 15:17:30,PLACED,East
O06541,C408,2026-03-28 20:12:11,PLACED,East
O06542,C099,2025-01-11 17:54:47,RETURNED,East
O06543,C627,2025-07-07 19:24:58,PLACED,North
O06544,C968,2025-03-28 17:37:37,CANCELLED,West
O06545,C321,2026-01-29 22:36:25,PLACED,East
O06546,C501,2024-07-17 05:08:46,PLACED,West
O06547,C816,2026-04-27 03:07:43,DELIVERED,West
O06548,C631,2024-11-05 07:07:44,PLACED,West
O06549,C899,2024-08-17 11:03:01,RETURNED,South
O06550,C899,2024-09-05 05:33:39,CANCELLED,West
O06551,C210,2026-03-28 20:43:52,CANCELLED,West
O06552,C554,2025-05-26 18:02:10,SHIPPED,East
O06553,C338,2025-02-16 18:21:58,PLACED,East
O06554,C425,2024-11-11 15:52:22,DELIVERED,North
O06555,C459,2024-09-05 11:38:38,CANCELLED,West
O06556,C694,2024-09-15 07:51:53,SHIPPED,East
O06557,C146,2025-03-09 21:34:44,CANCELLED,North
O06558,C167,2025-08-12 13:53:13,CANCELLED,North
O06559,C575,2025-03-06 11:03:04,SHIPPED,South
O06560,C270,2025-08-06 18:27:26,CANCELLED,North
O06561,Unknown,2026-04-03 08:02:46,RETURNED,South
O06562,C584,2025-10-16 02:37:12,DELIVERED,North
O06563,C775,2025-01-22 23:56:42,RETURNED,West
O06564,C955,2024-09-07 09:05:18,SHIPPED,West
O06565,C450,2025-09-19 10:01:14,CANCELLED,East
O06566,C126,2025-11-07 22:46:13,SHIPPED,West
O06567,C229,2025-08-04 21:20:34,PLACED,East
O06568,C530,2026-04-22 08:57:17,RETURNED,North
O06569,C801,2026-04-23 08:27:06,PLACED,West
O06570,C422,2025-09-13 20:34:48,DELIVERED,West
O06571,C395,2026-01-01 15:38:00,SHIPPED,South
O06572,C974,2025-04-16 20:45:54,DELIVERED,East
O06573,C688,2025-10-08 01:39:40,SHIPPED,South
O06574,C163,2025-02-09 06:03:09,SHIPPED,South
O06575,C940,2026-04-28 10:54:49,PLACED,South
O06576,C311,2026-03-14 05:32:33,DELIVERED,West
O06577,C226,2026-07-05 17:19:29,DELIVERED,North
O06578,C841,2025-01-03 02:54:48,PLACED,West
O06579,C517,2025-05-21 00:40:42,CANCELLED,South
O06580,C239,2025-08-18 19:52:12,SHIPPED,South
O06581,C500,2025-03-09 05:01:12,RETURNED,East
O06582,C354,2024-09-15 06:13:36,DELIVERED,East
O06583,C908,2025-06-03 16:23:11,SHIPPED,North
O06584,C439,2026-01-02 03:37:55,DELIVERED,South
O06585,C524,2025-06-24 00:21:29,PLACED,East
O06586,C236,2025-07-02 02:02:46,SHIPPED,West
O06587,C106,2026-02-17 03:59:01,CANCELLED,West
O06588,C291,2026-01-23 11:42:41,SHIPPED,East
O06589,C652,2025-07-21 02:40:34,CANCELLED,West
O06590,C678,2025-10-15 16:34:23,DELIVERED,South
O06591,C918,2026-01-07 02:02:00,SHIPPED,North
O06592,C066,2025-02-07 20:00:43,PLACED,West
O06593,C313,2025-06-13 00:17:46,DELIVERED,North
O06594,C906,2026-06-09 04:26:27,SHIPPED,South
O06595,C159,2024-11-10 06:37:11,RETURNED,East
O06596,C731,2025-04-20 16:26:03,SHIPPED,East
O06597,C742,2024-12-30 07:37:04,RETURNED,North
O06598,C483,2025-05-02 09:00:54,DELIVERED,West
O06599,C450,2024-09-11 19:51:57,RETURNED,South
O06600,Unknown,2024-12-24 22:31:17,RETURNED,North
O06601,C549,2026-02-26 17:31:37,RETURNED,North
O06602,C390,2026-01-13 22:09:28,DELIVERED,West
O06603,C998,2025-08-16 11:26:33,SHIPPED,North
O06604,C635,2025-12-11 19:53:25,RETURNED,North
O06605,C916,2025-03-15 11:15:18,SHIPPED,South
O06606,C911,2025-11-18 08:18:30,PLACED,North
O06607,C368,2026-02-11 14:57:46,RETURNED,North
O06608,C029,2025-05-22 16:54:08,RETURNED,South
O06609,C875,2025-12-23 08:03:16,PLACED,South
O06610,Unknown,2024-09-03 13:13:18,DELIVERED,East
O06611,C406,2025-01-07 05:48:05,DELIVERED,South
O06612,C868,2025-08-06 16:08:02,CANCELLED,West
O06613,C568,2024-12-06 15:33:25,PLACED,West
O06614,C637,2025-08-25 05:17:32,RETURNED,East
O06615,C938,2025-04-20 12:37:36,RETURNED,East
O06616,C595,2025-07-20 06:01:12,CANCELLED,East
O06617,C014,2024-10-27 15:27:51,PLACED,North
O06618,Unknown,2024-12-13 18:04:20,RETURNED,West
O06619,C1000,2026-03-17 00:19:50,CANCELLED,North
O06620,Unknown,2024-10-20 05:00:40,DELIVERED,East
O06621,C159,2024-12-27 11:16:47,SHIPPED,South
O06622,C716,2026-05-23 16:06:58,DELIVERED,West
O06623,C859,2025-09-02 08:04:38,DELIVERED,South
O06624,C732,2025-04-29 04:28:15,PLACED,North
O06625,C852,2025-02-17 19:50:07,PLACED,East
O06626,C058,2026-01-08 04:40:21,PLACED,East
O06627,Unknown,2024-09-09 10:06:00,PLACED,North
O06628,C256,2026-03-17 18:18:58,SHIPPED,South
O06629,C544,2026-06-18 01:30:11,DELIVERED,East
O06630,C227,2025-12-30 19:05:19,RETURNED,West
O06631,C518,2025-04-23 08:44:37,PLACED,East
O06632,C215,2025-11-15 09:48:25,PLACED,North
O06633,C658,2025-05-04 09:23:17,RETURNED,South
O06634,Unknown,2025-12-04 16:43:25,SHIPPED,West
O06635,C789,2025-03-14 06:01:48,SHIPPED,West
O06636,C244,2025-02-01 22:43:51,RETURNED,South
O06637,C348,2024-11-10 14:29:43,PLACED,North
O06638,C643,2024-10-15 21:13:14,SHIPPED,East
O06639,C938,2026-04-22 00:20:13,DELIVERED,West
O06640,C868,2025-10-24 11:39:38,RETURNED,South
O06641,C605,2026-05-02 23:02:31,PLACED,South
O06642,C405,2024-09-14 17:26:08,DELIVERED,West
O06643,C591,2024-10-16 19:48:28,DELIVERED,East
O06644,C210,2025-02-13 02:00:57,CANCELLED,West
O06645,C372,2025-11-30 06:59:56,PLACED,South
O06646,C021,2026-01-13 01:05:29,PLACED,North
O06647,C780,2026-05-08 02:24:59,SHIPPED,West
O06648,C005,2024-12-21 10:02:22,CANCELLED,North
O06649,C113,2024-11-09 17:28:10,SHIPPED,West
O06650,C926,2025-01-19 17:03:22,CANCELLED,North
O06651,C264,2025-09-12 08:50:41,CANCELLED,East
O06652,C660,2025-05-12 08:05:54,PLACED,East
O06653,C673,2026-03-01 23:07:36,SHIPPED,North
O06654,C934,2025-07-09 02:30:49,CANCELLED,South
O06655,C155,2025-10-29 00:53:33,CANCELLED,North
O06656,C732,2025-01-12 08:12:43,PLACED,North
O06657,C156,2026-03-13 15:38:35,DELIVERED,North
O06658,C658,2024-10-13 08:47:08,PLACED,North
O06659,C868,2026-03-22 13:39:25,RETURNED,North
O06660,Unknown,2026-01-22 00:01:04,PLACED,North
O06661,C011,2025-02-09 07:17:37,DELIVERED,North
O06662,C731,2026-03-19 13:33:31,PLACED,East
O06663,Unknown,2025-03-29 13:54:18,SHIPPED,North
O06664,C513,2025-08-04 03:12:21,SHIPPED,North
O06665,C959,2025-10-28 20:43:21,SHIPPED,West
O06666,C928,2025-06-14 18:39:10,RETURNED,North
O06667,C241,2026-01-09 16:55:14,CANCELLED,West
O06668,C594,2025-08-11 20:41:12,SHIPPED,West
O06669,C021,2025-04-16 20:37:25,RETURNED,West
O06670,C682,2024-10-12 21:09:56,SHIPPED,North
O06671,C690,2025-09-23 13:32:04,DELIVERED,East
O06672,C028,2026-02-08 20:32:40,PLACED,South
O06673,C830,2025-04-26 08:46:23,DELIVERED,West
O06674,C877,2026-02-15 06:50:18,PLACED,South
O06675,Unknown,2025-01-20 14:02:44,CANCELLED,West
O06676,C105,2025-06-09 09:35:45,PLACED,West
O06677,C115,2024-10-10 02:35:08,PLACED,East
O06678,C927,2025-09-11 12:11:40,DELIVERED,West
O06679,C951,2025-05-07 12:49:07,SHIPPED,North
O06680,C962,2025-01-23 02:02:16,RETURNED,East
O06681,C365,2025-09-27 05:39:09,DELIVERED,East
O06682,C115,2025-02-25 01:18:56,SHIPPED,East
O06683,C347,2025-06-24 17:54:01,PLACED,South
O06684,C274,2024-09-07 02:09:59,SHIPPED,South
O06685,C420,2025-09-16 15:16:24,PLACED,West
O06686,C218,2024-07-21 10:28:31,SHIPPED,West
O06687,C392,2025-08-15 12:29:21,RETURNED,West
O06688,C575,2025-10-19 01:17:38,DELIVERED,North
O06689,C623,2025-06-23 10:13:13,PLACED,North
O06690,C391,2024-12-13 22:59:06,RETURNED,West
O06691,C755,2025-06-12 23:46:35,PLACED,West
O06692,C844,2025-03-26 10:03:21,RETURNED,North
O06693,C844,2024-08-26 03:22:34,SHIPPED,North
O06694,C735,2025-09-11 00:25:13,SHIPPED,South
O06695,C463,2026-05-22 13:12:02,DELIVERED,North
O06696,C192,2025-01-25 13:39:42,RETURNED,West
O06697,C398,2024-07-30 13:52:16,RETURNED,East
O06698,C198,2025-12-09 11:10:35,PLACED,North
O06699,C347,2025-04-02 04:26:35,CANCELLED,South
O06700,C755,2026-06-01 11:59:22,DELIVERED,West
O06701,C217,2025-04-09 19:41:21,RETURNED,East
O06702,C954,2026-04-06 16:13:43,CANCELLED,East
O06703,C731,2026-02-10 10:27:38,CANCELLED,North
O06704,C274,2024-08-24 06:08:11,RETURNED,East
O06705,C016,2025-07-13 17:38:57,CANCELLED,East
O06706,C719,2026-06-14 00:37:08,DELIVERED,West
O06707,C896,2026-02-04 00:01:38,SHIPPED,West
O06708,C768,2026-07-06 15:33:39,PLACED,East
O06709,C687,2025-10-20 19:16:14,PLACED,North
O06710,C228,2024-11-01 11:34:32,CANCELLED,South
O06711,C508,2024-10-01 08:49:24,CANCELLED,South
O06712,C920,2025-07-10 02:32:12,DELIVERED,East
O06713,C173,2025-04-26 21:22:08,PLACED,South
O06714,C920,2025-06-14 13:39:50,DELIVERED,East
O06715,C615,2026-01-01 11:20:41,RETURNED,North
O06716,C585,2026-04-16 12:18:06,PLACED,East
O06717,C040,2026-01-23 22:13:39,DELIVERED,East
O06718,C419,2024-10-17 17:39:03,DELIVERED,South
O06719,C342,2026-02-01 23:21:52,CANCELLED,North
O06720,C263,2024-11-03 03:13:44,SHIPPED,East
O06721,C320,2024-11-05 16:28:25,DELIVERED,East
O06722,C618,2026-03-05 04:50:00,CANCELLED,East
O06723,Unknown,2026-03-14 04:01:32,PLACED,South
O06724,C066,2025-10-31 05:00:45,CANCELLED,West
O06725,Unknown,2025-06-27 15:24:27,DELIVERED,North
O06726,C181,2026-04-17 05:02:04,PLACED,East
O06727,C338,2026-02-01 01:56:26,RETURNED,North
O06728,C190,2026-06-24 23:32:03,DELIVERED,South
O06729,C178,2026-04-22 02:26:45,PLACED,North
O06730,C587,2026-06-01 13:27:04,CANCELLED,North
O06731,C008,2025-10-25 07:04:27,PLACED,West
O06732,C232,2026-03-22 04:07:26,RETURNED,West
O06733,C825,2025-08-14 13:27:18,SHIPPED,West
O06734,C336,2025-12-04 08:04:28,SHIPPED,South
O06735,C029,2025-09-11 11:01:05,DELIVERED,North
O06736,Unknown,2026-01-06 21:29:28,DELIVERED,East
O06737,C135,2025-02-27 01:43:42,RETURNED,West
O06738,C676,2025-06-29 19:36:23,SHIPPED,North
O06739,Unknown,2025-01-05 12:04:06,CANCELLED,North
O06740,C130,2024-12-16 03:18:56,CANCELLED,East
O06741,C465,2026-04-06 21:09:30,PLACED,North
O06742,C105,2024-07-17 13:29:47,PLACED,South
O06743,C962,2025-10-22 12:13:18,SHIPPED,West
O06744,C167,2026-03-12 16:10:09,PLACED,East
O06745,C969,2026-02-20 23:15:58,DELIVERED,North
O06746,C545,2026-06-30 12:57:39,SHIPPED,North
O06747,C979,2025-02-07 00:32:39,PLACED,West
O06748,C602,2026-06-03 09:27:29,RETURNED,West
O06749,C264,2025-03-05 15:26:44,SHIPPED,North
O06750,C090,2024-12-22 16:41:48,DELIVERED,West
O06751,C274,2025-01-31 12:02:25,CANCELLED,West
O06752,C427,2026-06-07 09:39:24,RETURNED,East
O06753,Unknown,2024-08-22 14:55:09,DELIVERED,West
O06754,C644,2025-05-06 22:11:51,DELIVERED,South
O06755,C989,2025-01-02 16:57:05,SHIPPED,South
